YEAR,GENDER,AGE,HAND,HEIGHT,FOOT,ARM_SPAN,LANGUAGES,GET_TO_SCHOOL,TRAVEL_TIME,REACTION_TIME,MEMORY_SCORE,BIRTH_MONTH,SEASON,ALLERGIES,VEGETARIAN,FAV_FOOD,DRINK,FAV_SUB,SLEEP_TIME,OCCUPANTS,COMMUNICATION,TXT_SENT,HANG_HRS,HW_HRS,SPORT_HRS,VG_HRS,COMP_HRS,TV_HRS,WORK_HRS
2013,Female,17,Right,176.0,28.0,170.0,1.0,Bus,15.0,0.327,38.0,February,Summer,Yes,Yes,Pizza/Pasta,Water,Art,5.0,5.0,In person,20.0,10.0,10.0,10.0,3.0,10.0,8.0,14.0
2014,Male,16,Right,184.0,27.0,185.0,1.0,Bus,20.0,0.485,54.0,December,Winter,Yes,No,Meat,Water,Computers and technology,7.5,5.0,Text,2.0,40.0,0.0,10.0,5.0,8.0,6.0,0.0
2010,Male,17,Right,179.0,28.0,187.0,2.0,Bus,35.0,0.281,29.0,July,Summer,Yes,No,Pizza/Pasta,Water,Mathematics and statistics,8.0,4.0,Text,100.0,50.0,12.0,20.0,4.0,20.0,12.0,3.0
2015,Male,17,Left,178.0,27.0,178.0,1.0,Car,12.0,0.242,41.0,August,Spring,No,No,Pizza/Pasta,Water,Science,7.5,4.0,In person,16.0,5.0,10.0,12.0,0.0,10.0,5.0,0.0
2013,Female,18,Right,165.0,24.0,166.0,2.0,Car,20.0,0.739,43.0,December,Fall,No,No,Meat,Water,Art,7.0,3.0,App,20.0,5.0,10.0,12.0,0.0,48.0,2.0,0.0
2016,Female,18,Right,154.0,20.0,140.0,1.0,Car,5.0,0.343,38.0,August,Fall,No,No,Rice/Noodle dishes,Water,Art,6.0,4.0,Text,300.0,20.0,0.5,3.0,0.0,40.0,3.0,0.0
2012,Female,17,Right,175.0,23.0,174.0,1.0,Walk,4.0,0.8,50.0,May,Fall,No,No,Rice/Noodle dishes,Water,Music,8.0,2.0,In person,18.0,45.0,10.0,2.0,7.0,40.0,4.0,0.0
2015,Male,18,Both,167.6,25.4,187.0,1.0,Car,20.0,0.337,40.0,January,Fall,Yes,No,Meat,Sports drink,Music,6.0,5.0,App,30.0,7.0,1.0,14.0,0.0,14.0,0.0,0.0
2015,Female,18,Right,178.0,27.0,172.0,1.0,Car,10.0,0.444,41.0,July,Winter,Yes,No,Rice/Noodle dishes,Tea,English,7.0,4.0,In person,100.0,10.0,10.0,3.0,2.0,30.0,2.0,15.0
2017,Male,17,Left,173.6,24.0,179.4,1.0,Car,5.0,0.321,67.0,January,Fall,Yes,No,Pizza/Pasta,Water,Physical education,6.0,3.0,Text,100.0,4.0,3.0,2.0,7.0,5.0,3.0,18.0
2016,Male,17,Right,184.0,27.0,182.0,1.0,Car,9.0,0.215,45.0,April,Summer,Yes,No,Poultry,Sports drink,Mathematics and statistics,7.0,3.0,Text,150.0,8.0,10.0,5.0,1.0,40.0,50.0,25.0
2012,Female,17,Right,162.0,22.0,157.0,2.0,Car,6.0,0.439,40.0,March,Summer,Yes,No,Other,Water,English,6.0,3.0,Text,500.0,15.0,5.0,0.0,0.0,10.0,10.0,0.0
2017,Male,17,Right,193.0,26.0,193.0,1.0,Car,8.0,0.375,30.0,November,Summer,No,No,Meat,Coffee,Mathematics and statistics,6.0,4.0,Text,50.0,20.0,5.0,10.0,0.0,7.0,0.0,0.0
2013,Male,18,Right,188.0,27.0,188.0,1.0,Bus,10.0,0.29,54.0,August,Summer,Yes,No,Pizza/Pasta,Juice,Music,7.0,4.0,Text,50.0,20.0,3.0,1.0,1.0,8.0,2.0,15.0
2018,Male,18,Right,185.0,28.0,210.0,2.0,Car,11.0,0.364,38.0,July,Fall,Yes,No,Seafood,Water,History,7.0,4.0,Text,60.0,4.0,6.0,28.0,7.0,10.0,5.0,0.0
2019,Female,17,Right,170.0,25.0,158.0,1.0,Car,8.0,0.389,39.0,July,Summer,No,No,Rice/Noodle dishes,Water,Science,6.0,3.0,Text,40.0,6.0,11.0,2.0,1.0,10.0,2.0,0.0
2019,Female,18,Right,164.0,22.0,159.0,1.0,Car,10.0,0.378,54.0,September,Fall,No,No,Fruit,Water,English,6.0,4.0,In person,30.0,15.0,10.0,17.0,0.0,40.0,8.0,15.0
2017,Female,17,Right,173.0,23.0,173.0,2.0,Car,10.0,0.346,44.0,October,Fall,Yes,No,No favorite,Water,Science,5.0,3.0,In person,59.0,4.0,18.0,12.0,0.0,16.0,2.0,24.0
2017,Male,17,Right,178.0,27.0,186.0,1.0,Car,15.0,0.348,40.0,November,Winter,Yes,No,Seafood,Water,Other,7.0,3.0,Text,100.0,10.0,25.0,15.0,1.0,10.0,0.0,10.0
2017,Male,18,Right,177.0,25.0,177.0,2.0,Car,15.0,0.335,59.0,July,Spring,No,No,Pizza/Pasta,Water,Mathematics and statistics,7.0,4.0,In person,40.0,20.0,15.0,12.0,5.0,2.0,0.0,0.0
2017,Female,17,Right,150.0,21.0,147.0,2.0,Car,12.0,0.549,38.0,December,Fall,Yes,No,Rice/Noodle dishes,Water,Social studies,7.0,5.0,Text,20.0,3.0,15.0,10.0,0.0,12.0,5.0,0.0
2015,Female,17,Right,168.0,24.0,167.0,1.0,Car,15.0,0.309,47.0,April,Summer,No,No,Seafood,Water,Physical education,6.0,6.0,Phone,250.0,6.0,4.0,11.0,0.0,1.0,0.0,22.0
2018,Female,17,Right,165.1,24.5,167.0,2.0,Car,3.0,0.359,46.0,October,Fall,No,No,Breads/Sandwiches,Water,Computers and technology,8.0,6.0,Text,50.0,35.0,5.0,15.0,1.0,40.0,20.0,15.0
2017,Male,17,Right,181.0,28.0,195.0,1.0,Car,15.0,0.311,42.0,April,Fall,Yes,No,Pizza/Pasta,Water,History,6.0,4.0,In person,30.0,20.0,8.0,14.0,10.0,5.0,14.0,0.0
2015,Male,17,Right,173.0,28.0,169.0,2.0,Car,5.0,0.309,35.0,February,Winter,Yes,No,Meat,Other,Other,3.0,4.0,App,500.0,3.0,50.0,0.0,5.0,14.0,4.0,0.0
2019,Female,17,Right,169.0,23.0,163.0,1.0,Car,12.0,0.462,43.0,November,Summer,No,No,Desserts,Water,Mathematics and statistics,6.0,5.0,Text,50.0,10.0,8.0,28.0,0.0,0.0,6.0,0.0
2018,Male,18,Right,188.0,30.0,190.0,1.0,Car,15.0,0.714,50.0,April,Summer,No,No,Meat,Water,Computers and technology,4.0,4.0,Text,500.0,50.0,3.0,2.0,10.0,2.0,1.0,25.0
2019,Female,21,Right,157.0,20.0,157.0,1.0,Walk,15.0,0.46,34.0,March,Fall,Yes,No,Seafood,Water,Mathematics and statistics,8.0,5.0,Text,18.0,40.0,13.0,4.0,2.0,66.0,14.0,0.0
2013,Female,17,Right,162.5,23.0,158.0,1.0,Bus,20.0,0.415,52.0,December,Winter,Yes,No,Meat,Tea,Art,6.0,3.0,In person,0.0,49.0,3.0,24.0,14.0,21.0,0.0,0.0
2018,Female,17,Right,159.0,24.0,161.0,2.0,Car,10.0,0.399,42.0,May,Fall,No,No,Poultry,Water,Science,6.5,4.0,App,100.0,10.0,6.0,10.0,1.0,15.0,9.0,19.0
2017,Female,17,Right,157.0,22.0,161.0,1.0,Car,15.0,0.587,33.0,October,Summer,Yes,No,Breads/Sandwiches,Water,History,8.0,4.0,In person,50.0,12.0,10.0,7.0,0.0,5.0,2.0,4.0
2013,Male,17,Right,168.0,25.4,180.0,2.0,Bus,25.0,0.369,38.0,May,Spring,No,No,Poultry,Powdered drink,History,7.0,5.0,App,77.0,8.0,2.0,10.0,10.0,2.0,12.0,0.0
2015,Female,17,Right,173.0,24.0,175.0,2.0,Car,8.0,0.403,32.0,January,Fall,Yes,No,Rice/Noodle dishes,Tea,Science,7.0,6.0,Text,150.0,5.0,9.0,12.0,1.0,5.0,2.0,0.0
2013,Male,16,Right,178.0,25.0,181.6,2.0,Bus,30.0,0.48,49.0,May,Summer,No,No,No favorite,Water,Computers and technology,7.0,4.0,Text,250.0,10.0,4.0,3.0,2.0,27.0,1.0,4.0
2010,Female,18,Right,166.0,23.0,167.0,1.0,Car,40.0,0.516,53.0,November,Winter,No,No,Rice/Noodle dishes,Tea,Art,8.0,6.0,In person,5.0,20.0,5.0,5.0,0.0,2.0,3.0,4.0
2018,Female,16,Right,158.0,23.0,157.0,1.0,Car,7.0,0.355,41.0,October,Fall,No,No,Breads/Sandwiches,Water,Music,7.0,5.0,Phone,30.0,10.0,15.0,24.0,0.0,6.0,10.0,12.0
2012,Female,17,Right,161.0,23.5,157.0,1.0,Car,12.0,0.374,35.0,June,Summer,Yes,No,Breads/Sandwiches,Tea,Science,6.0,6.0,Phone,50.0,20.0,2.0,12.0,1.0,2.0,15.0,15.0
2016,Female,17,Right,167.0,20.32,120.0,1.0,Car,4.0,0.583,60.0,April,Fall,Yes,No,Meat,Juice,Art,9.0,3.0,Text,50.0,10.0,1.0,5.0,0.0,12.0,8.0,15.0
2013,Male,16,Right,188.0,27.0,188.0,1.0,Bus,12.0,0.422,54.0,April,Summer,Yes,No,Meat,Soft drink (caffeinated),Science,7.5,4.0,App,5.0,5.0,8.0,3.0,5.0,3.0,2.0,0.0
2014,Male,16,Right,198.0,26.0,176.5,1.0,Car,8.0,0.265,36.0,January,Summer,No,No,Meat,Water,Mathematics and statistics,6.5,3.0,Text,100.0,5.0,12.0,12.0,2.0,2.0,3.0,0.0
2014,Male,17,Right,184.1,27.94,184.1,1.0,Car,8.0,0.269,52.0,April,Winter,Yes,No,No favorite,Milk,Computers and technology,6.0,3.0,App,0.0,7.0,7.0,0.0,28.0,28.0,7.0,0.0
2015,Female,16,Right,158.0,22.0,159.0,1.0,Car,5.0,0.425,56.0,June,Summer,Yes,No,Pizza/Pasta,Water,English,7.0,4.0,Text,150.0,6.0,9.0,5.0,1.0,0.0,4.0,15.0
2012,Female,17,Right,169.0,25.0,178.0,3.0,Bus,20.0,0.295,43.0,December,Spring,No,Yes,Other,Milk,Science,6.5,4.0,App,0.0,1.0,32.0,0.0,0.0,10.0,15.0,0.0
2018,Female,17,Right,164.0,22.0,159.0,1.0,Car,7.0,0.332,48.0,November,Fall,No,No,Desserts,Water,Science,7.0,5.0,In person,35.0,7.0,14.0,12.0,0.0,7.0,7.0,0.0
2013,Female,18,Right,157.5,32.0,154.0,1.0,Bus,30.0,0.495,44.0,January,Spring,No,No,Rice/Noodle dishes,Water,Other,8.0,3.0,Text,200.0,50.0,5.0,3.0,0.0,5.0,25.0,15.0
2014,Male,17,Right,177.0,25.0,185.0,2.0,Car,7.0,0.39,50.0,February,Summer,No,No,Meat,Water,Social studies,8.0,3.0,In person,10.0,6.0,6.0,14.0,0.0,2.0,4.0,0.0
2017,Male,17,Right,173.0,27.0,182.0,2.0,Bus,5.0,0.453,46.0,October,Fall,No,No,Seafood,Juice,English,4.0,4.0,Text,16.0,15.0,2.0,1.0,72.0,72.0,1.0,0.0
2019,Female,17,Left,161.9,23.0,161.0,1.0,Car,7.0,0.373,40.0,May,Winter,No,No,Pizza/Pasta,Water,Music,5.0,5.0,Phone,20.0,20.0,80.0,40.0,20.0,10.0,3.0,5.0
2015,Female,18,Right,160.0,23.0,160.0,2.0,Bus,30.0,0.539,42.0,March,Spring,Yes,No,Fruit,Water,Mathematics and statistics,4.0,11.0,Text,20.0,0.0,1.0,4.0,0.0,2.0,2.0,25.0
2018,Male,17,Right,178.0,26.0,179.5,1.0,Car,20.0,0.377,55.0,September,Spring,No,No,Poultry,Milk,Mathematics and statistics,8.0,4.0,Text,2.0,2.0,1.0,10.0,0.0,6.0,0.0,0.0
2019,Female,21,Right,165.0,24.6,165.0,1.0,Walk,20.0,0.369,38.0,November,Summer,No,No,Breads/Sandwiches,Water,Music,3.0,4.0,Text,30.0,30.0,55.0,25.0,0.0,17.0,2.0,6.0
2016,Female,17,Right,154.0,20.0,138.0,1.0,Car,5.0,0.288,43.0,October,Fall,No,No,No favorite,Juice,Science,8.0,4.0,Text,88.0,25.0,0.0,0.0,0.0,0.0,9.0,20.0
2019,Female,17,Right,168.0,23.0,167.0,1.0,Bus,6.0,0.46,34.0,March,Fall,Yes,No,Fruit,Water,History,5.0,7.0,Text,7.0,20.0,20.0,10.0,0.0,40.0,0.0,15.0
2017,Female,17,Right,167.3,25.0,185.0,1.0,Car,17.0,0.7,38.0,March,Fall,Yes,No,Rice/Noodle dishes,Water,English,5.0,2.0,Text,45.0,8.0,6.0,1.0,0.0,15.0,3.0,0.0
2018,Male,16,Left,164.0,22.0,163.0,1.0,Bus,10.0,0.289,37.0,January,Summer,Yes,No,Meat,Water,Mathematics and statistics,5.0,4.0,App,10.0,10.0,25.0,1.0,5.0,70.0,0.0,10.0
2017,Female,18,Right,156.0,23.0,154.5,1.0,Bus,21.0,0.355,54.0,August,Fall,Yes,No,Pizza/Pasta,Milk,Mathematics and statistics,6.0,5.0,Text,100.0,20.0,5.0,0.0,0.0,50.0,6.0,0.0
2018,Female,17,Right,162.0,23.0,156.0,1.0,Bus,15.0,0.398,37.0,April,Fall,No,No,Poultry,Water,Mathematics and statistics,6.0,3.0,Text,10.0,3.0,5.0,1.0,0.0,5.0,4.0,0.0
2018,Female,17,Right,169.0,23.0,164.0,1.0,Car,9.0,0.615,45.0,January,Fall,Yes,No,Pizza/Pasta,Water,Science,7.5,5.0,In person,19.0,0.0,10.0,6.0,0.0,0.0,3.0,1.0
2012,Male,17,Right,175.3,24.4,175.2,2.0,Car,6.0,0.19,45.0,October,Summer,No,No,Pizza/Pasta,Water,Mathematics and statistics,8.0,5.0,In person,50.0,7.0,8.0,15.0,2.0,7.0,7.0,2.0
2018,Female,17,Left,173.0,25.0,173.0,1.0,Car,20.0,0.475,39.0,June,Summer,Yes,No,Meat,Water,Science,7.0,4.0,Text,138.0,10.0,20.0,2.0,0.0,7.0,6.0,2.0
2016,Male,18,Left,167.0,28.6,160.0,1.0,Car,5.0,0.233,34.0,April,Summer,No,No,Pizza/Pasta,Tea,Computers and technology,7.0,3.0,Text,40.0,3.0,1.0,2.0,20.0,50.0,2.0,16.0
2017,Male,18,Left,185.0,28.0,194.0,1.0,Car,15.0,0.365,72.0,August,Spring,No,No,Meat,Water,Mathematics and statistics,7.0,4.0,Text,350.0,3.0,10.0,15.0,10.0,25.0,3.0,28.0
2010,Female,17,Right,157.0,25.0,161.0,1.0,Car,10.0,0.453,37.0,May,Winter,Yes,No,Poultry,Tea,History,7.0,3.0,Text,100.0,12.0,3.0,9.0,2.0,4.0,6.0,0.0
2016,Female,17,Right,162.0,23.0,161.0,3.0,Bus,25.0,0.512,38.0,April,Winter,No,Yes,Fruit,Water,History,5.0,5.0,App,285.0,1.0,36.0,10.0,0.0,40.0,2.0,0.0
2013,Male,17,Left,167.9,25.0,176.0,2.0,Bus,10.0,0.344,41.0,January,Fall,Yes,No,Meat,Water,Science,7.0,3.0,App,0.0,3.0,3.0,2.0,0.0,30.0,0.0,1.0
2017,Female,17,Right,165.0,26.0,170.0,1.0,Car,7.0,0.534,26.0,May,Fall,Yes,No,Seafood,Water,Science,6.5,6.0,Text,150.0,2.0,20.0,12.0,0.0,15.0,8.0,2.5
2017,Female,17,Right,154.0,24.0,143.0,1.0,Car,2.0,0.546,36.0,April,Fall,No,No,Pizza/Pasta,Water,Physical education,8.0,3.0,Text,100.0,6.0,1.0,6.0,0.0,6.0,1.0,0.0
2017,Female,17,Left,157.0,21.5,160.0,1.0,Car,15.0,0.416,42.0,August,Fall,Yes,No,Desserts,Tea,Art,6.5,5.0,Text,10.0,1.0,15.0,10.0,0.0,5.0,2.0,0.0
2017,Male,17,Right,183.0,27.0,184.0,2.0,Car,10.0,0.657,52.0,March,Fall,No,No,Pizza/Pasta,Water,History,7.0,5.0,In person,100.0,18.0,3.0,18.0,5.0,3.0,3.0,3.0
2011,Female,17,Left,163.0,22.0,164.0,1.0,Car,10.0,0.437,36.0,November,Spring,No,No,Desserts,Water,Science,6.5,3.0,Text,20.0,12.0,16.0,2.0,2.0,12.0,14.0,0.0
2017,Female,18,Left,162.5,24.5,157.0,2.0,Walk,12.0,0.352,53.0,October,Fall,Yes,No,Desserts,Juice,Physical education,6.0,22.0,Text,100.0,7.0,15.0,10.0,1.0,48.0,3.0,0.0
2018,Male,18,Right,142.0,24.0,155.0,1.0,Car,2.0,0.46,36.0,June,Winter,Yes,Yes,Pizza/Pasta,Water,Physical education,5.0,4.0,Text,200.0,10.0,2.0,4.0,2.0,2.0,2.0,12.0
2014,Male,18,Right,175.0,25.4,178.0,1.0,Car,4.0,0.335,41.0,April,Summer,No,No,Poultry,Tea,Physical education,6.0,4.0,Phone,100.0,20.0,0.0,10.0,2.0,5.0,10.0,10.0
2018,Male,18,Right,173.0,28.0,178.0,1.0,Car,15.0,0.366,49.0,June,Summer,Yes,No,Meat,Water,History,7.0,6.0,Phone,125.0,10.0,5.0,16.0,1.0,4.0,6.0,0.0
2010,Male,17,Right,183.0,29.0,194.0,1.0,Car,20.0,0.296,43.0,May,Spring,Yes,No,Fruit,Water,Science,6.0,4.0,Text,5.0,13.0,15.0,4.0,14.0,28.0,2.0,4.0
2018,Female,17,Right,170.0,25.0,174.0,1.0,Car,10.0,0.549,64.0,June,Summer,Yes,No,Pizza/Pasta,Water,Mathematics and statistics,7.0,5.0,Text,15.0,10.0,12.0,5.0,0.0,5.0,6.0,30.0
2019,Male,16,Right,185.0,33.0,178.0,2.0,Car,7.0,0.4,38.0,June,Fall,Yes,No,Seafood,Water,Mathematics and statistics,8.0,2.0,App,15.0,15.0,7.0,20.0,2.0,4.0,0.0,0.0
2013,Male,18,Right,188.0,30.0,191.0,1.0,Car,7.0,0.298,42.0,April,Fall,No,No,Meat,Sports drink,Science,7.0,6.0,Phone,30.0,5.0,3.0,10.0,2.0,3.0,4.0,0.0
2013,Male,17,Right,178.0,29.0,172.0,1.0,Car,5.0,0.298,40.0,October,Fall,No,No,Soups,Coffee,History,7.0,4.0,Text,35.0,6.0,2.0,3.0,10.0,5.0,4.0,0.0
2017,Male,18,Left,178.0,27.0,183.0,1.0,Car,50.0,0.376,39.0,January,Spring,Yes,Yes,No favorite,Tea,Art,5.0,5.0,In person,8.0,10.0,12.0,4.0,0.0,10.0,6.0,0.0
2014,Male,17,Left,167.0,23.9,173.0,2.0,Walk,15.0,0.345,46.0,April,Winter,Yes,No,Rice/Noodle dishes,Water,Mathematics and statistics,6.0,4.0,App,0.0,1.0,35.0,3.0,0.0,28.0,0.0,0.0
2017,Male,15,Right,175.0,25.2,180.1,3.0,Bus,9.0,0.32,40.0,December,Winter,No,No,Meat,Water,Science,6.5,4.0,Text,60.0,8.0,20.0,4.0,0.0,16.0,6.0,1.0
2013,Male,17,Right,186.0,30.0,184.0,2.0,Car,10.0,0.447,38.0,February,Spring,Yes,No,Seafood,Tea,Music,7.0,6.0,Text,128.0,11.0,7.0,5.0,1.0,2.0,9.0,0.0
2013,Male,17,Right,163.8,25.4,164.3,2.0,Bus,25.0,0.4,42.0,October,Summer,No,No,Seafood,Sports drink,Mathematics and statistics,7.0,7.0,Text,20.0,10.0,7.0,7.0,15.0,10.0,2.0,5.0
2011,Female,17,Right,155.4,21.7,152.0,2.0,Car,7.0,0.343,41.0,November,Summer,No,No,Pizza/Pasta,Juice,Social studies,5.0,6.0,Phone,16.0,8.0,30.0,3.0,4.0,80.0,3.0,0.0
2018,Female,17,Right,170.2,23.5,173.5,1.0,Car,20.0,0.332,34.0,November,Summer,No,No,Fruit,Water,Mathematics and statistics,7.0,4.0,Text,350.0,8.0,30.0,7.0,0.0,60.0,5.0,24.0
2010,Female,17,Right,162.0,23.0,151.0,2.0,Car,60.0,0.359,31.0,November,Fall,Yes,Yes,Vegetables,Tea,Art,4.0,3.0,In person,0.0,1.0,9.0,0.0,2.0,5.0,1.0,8.0
2010,Male,18,Right,180.0,24.38,185.0,2.0,Car,5.0,0.281,58.0,June,Summer,No,No,No favorite,Water,Social studies,6.0,5.0,Text,19.0,5.0,18.0,1.0,0.0,10.0,2.0,6.0
2014,Male,17,Left,175.0,24.0,177.0,2.0,Bus,14.0,0.383,58.0,August,Spring,No,No,Pizza/Pasta,Water,Science,6.5,4.0,App,2.0,3.0,8.0,3.0,8.0,20.0,3.0,0.0
2011,Male,18,Right,169.0,27.0,181.0,2.0,Car,12.0,0.266,32.0,July,Winter,No,No,Meat,Water,Physical education,7.0,3.0,Text,69.0,27.0,5.0,30.0,16.0,8.0,9.0,30.0
2017,Male,18,Both,182.5,27.5,179.0,2.0,Car,8.0,0.169,52.0,May,Fall,Yes,No,Meat,Water,Science,8.0,6.0,Phone,200.0,15.0,5.0,20.0,3.0,6.0,6.0,10.0
2017,Male,16,Right,184.6,28.0,178.5,2.0,Car,15.0,0.41,41.0,November,Summer,No,No,Meat,Milk,Mathematics and statistics,6.0,5.0,In person,20.0,10.0,6.0,10.0,1.0,2.0,0.0,10.0
2017,Female,17,Left,162.0,25.0,162.0,2.0,Bus,8.0,0.436,47.0,April,Fall,Yes,No,Pizza/Pasta,Tea,English,6.5,4.0,In person,25.0,2.0,10.0,22.0,0.0,10.0,4.0,10.0
2014,Male,17,Right,173.0,25.0,177.0,1.0,Car,7.0,0.374,33.0,April,Spring,No,No,Pizza/Pasta,Juice,Other,7.0,4.0,Text,3.0,20.0,0.0,4.0,25.0,25.0,20.0,0.0
2011,Female,18,Right,163.0,23.0,162.5,2.0,Car,5.0,0.297,30.0,September,Summer,No,No,Meat,Milk,History,7.5,4.0,In person,15.0,8.0,14.0,1.0,0.0,10.0,5.0,5.0
2018,Female,16,Right,166.0,24.5,170.0,4.0,Bus,15.0,0.519,34.0,May,Spring,No,No,Seafood,Water,Mathematics and statistics,9.0,4.0,In person,20.0,7.0,20.0,12.0,0.0,9.0,4.0,0.0
2017,Female,17,Right,167.6,24.0,168.9,1.0,Car,15.0,0.266,41.0,October,Fall,No,No,Desserts,Juice,Mathematics and statistics,7.0,4.0,App,1.0,4.0,17.0,22.0,2.0,10.0,1.0,4.0
2019,Female,18,Right,163.0,23.0,169.0,1.0,Car,12.0,0.465,52.0,January,Summer,No,No,No favorite,Coffee,Science,7.0,5.0,Text,45.0,5.0,5.0,3.0,0.0,15.0,10.0,25.0
2010,Female,18,Right,168.0,25.0,161.0,1.0,Car,20.0,0.293,60.0,March,Summer,No,No,Fruit,Water,Physical education,6.0,4.0,Phone,100.0,15.0,0.0,10.0,0.0,1.0,2.0,30.0
2018,Female,17,Right,171.0,23.0,165.0,1.0,Car,5.0,0.328,40.0,August,Fall,Yes,No,Pizza/Pasta,Water,Physical education,7.0,4.0,In person,1.0,6.0,4.0,2.0,0.0,20.0,5.0,4.0
2012,Female,17,Right,163.0,25.0,165.0,2.0,Car,15.0,0.479,50.0,December,Summer,Yes,No,Desserts,Water,Mathematics and statistics,8.0,5.0,Text,100.0,8.0,12.0,13.0,0.0,6.0,6.0,0.0
2013,Female,18,Right,162.0,22.0,162.0,1.0,Walk,20.0,0.385,51.0,November,Summer,Yes,No,Pizza/Pasta,Soft drink (non-caffeinated),Physical education,7.0,5.0,In person,40.0,30.0,15.0,2.0,10.0,10.0,7.0,0.0
2013,Male,16,Right,179.2,26.0,178.4,1.0,Car,7.0,0.555,45.0,January,Summer,No,No,Pizza/Pasta,Water,Mathematics and statistics,8.0,4.0,Text,30.0,25.0,10.0,30.0,1.0,2.0,5.0,10.0
2017,Female,17,Right,160.0,22.0,167.0,1.0,Car,15.0,0.487,55.0,December,Summer,No,No,Poultry,Water,English,8.0,4.0,Text,100.0,5.0,5.0,5.0,0.0,30.0,10.0,0.0
2015,Male,17,Right,183.0,28.0,183.0,1.0,Car,5.0,0.399,61.0,September,Fall,Yes,No,Pizza/Pasta,Water,Mathematics and statistics,7.0,4.0,Text,15.0,21.0,25.0,10.0,0.0,21.0,14.0,7.0
2014,Male,18,Right,165.1,28.0,163.0,1.0,Bus,9.0,0.352,29.0,February,Winter,Yes,No,Poultry,Juice,Music,6.0,4.0,App,25.0,10.0,8.0,5.0,15.0,30.0,8.0,0.0
2017,Male,17,Right,186.0,28.0,179.0,2.0,Car,7.0,0.357,44.0,January,Winter,No,No,Meat,Water,Physical education,7.0,5.0,In person,50.0,6.0,5.0,18.0,1.0,3.0,4.0,5.0
2010,Male,17,Both,171.0,26.0,184.0,1.0,Car,2.0,0.343,37.0,October,Fall,No,No,Meat,Sports drink,Science,7.0,2.0,Text,50.0,5.0,2.0,10.0,3.0,1.0,4.0,0.0
2018,Male,18,Left,162.5,20.32,166.0,1.0,Bus,30.0,0.505,43.0,May,Spring,Yes,No,Seafood,Water,Art,7.0,3.0,Text,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0
2014,Female,17,Left,160.0,23.5,160.0,1.0,Car,7.0,0.461,43.0,August,Spring,No,Yes,Pizza/Pasta,Water,Music,5.0,5.0,Text,210.0,12.0,5.0,1.0,0.0,14.0,0.5,5.0
2013,Female,17,Right,141.2,24.0,165.0,1.0,Car,10.0,0.328,39.0,March,Fall,No,No,Pizza/Pasta,Water,Mathematics and statistics,7.0,6.0,Text,400.0,5.0,10.0,10.0,0.0,5.0,6.0,8.0
2018,Female,16,Right,161.0,24.0,161.0,3.0,Bus,15.0,0.529,30.0,May,Spring,Yes,No,No favorite,Water,Art,5.0,5.0,Text,6.0,3.0,23.0,16.0,0.0,16.0,3.0,6.0
2010,Male,18,Left,176.0,27.0,186.0,1.0,Car,10.0,0.334,60.0,August,Summer,Yes,No,Poultry,Water,History,7.0,3.0,Text,100.0,50.0,10.0,7.0,1.5,50.0,1.0,14.0
2017,Male,15,Left,170.0,25.0,167.0,1.0,Car,20.0,0.383,43.0,October,Winter,No,Yes,Pizza/Pasta,Water,Mathematics and statistics,7.0,3.0,App,30.0,2.0,20.0,2.0,20.0,20.0,5.0,0.0
2011,Female,17,Right,161.0,25.0,166.0,1.0,Car,10.0,0.303,80.0,February,Fall,No,No,Salads,Water,Music,6.0,5.0,App,2.0,12.0,10.0,13.0,6.0,24.0,26.0,0.0
2018,Male,16,Right,183.0,28.0,191.0,1.0,Car,8.0,0.457,43.0,May,Fall,No,No,Desserts,Water,Social studies,6.0,2.0,In person,25.0,0.0,25.0,0.0,2.0,50.0,20.0,0.0
2015,Female,17,Right,188.0,28.0,188.0,1.0,Car,10.0,0.346,49.0,April,Winter,No,No,Meat,Water,Science,8.0,4.0,Text,10.0,4.0,5.0,10.0,0.0,7.0,14.0,0.0
2010,Male,17,Right,175.0,24.5,173.0,1.0,Car,8.0,0.297,55.0,May,Fall,No,No,Breads/Sandwiches,Sports drink,Social studies,8.0,2.0,App,10.0,15.0,8.0,20.0,9.0,8.0,5.0,15.0
2012,Female,17,Right,168.0,27.0,170.0,3.0,Car,12.0,0.367,34.0,May,Fall,No,No,Salads,Water,Mathematics and statistics,8.0,5.0,In person,7.0,5.0,10.0,15.0,0.0,10.0,4.0,4.0
2018,Female,17,Right,168.0,25.0,160.0,1.0,Car,10.0,0.38,46.0,May,Fall,No,No,Pizza/Pasta,Water,Science,7.5,4.0,Text,350.0,8.0,10.0,9.0,0.0,3.0,3.0,6.0
2013,Male,17,Right,183.0,26.7,160.0,1.0,Car,5.0,0.312,47.0,April,Summer,Yes,No,Meat,Soft drink (caffeinated),Mathematics and statistics,7.0,5.0,Text,150.0,15.0,2.0,15.0,5.0,10.0,14.0,22.0
2013,Female,18,Right,170.0,28.0,167.0,1.0,Car,10.0,0.609,54.0,October,Fall,Yes,No,Pizza/Pasta,Milk,Art,7.0,5.0,Text,100.0,5.0,3.0,0.0,0.0,50.0,10.0,15.0
2011,Male,17,Right,181.0,27.0,171.0,2.0,Car,10.0,0.312,60.0,January,Winter,Yes,No,Meat,Water,Physical education,7.0,4.0,Text,50.0,20.0,3.0,10.0,1.0,3.0,3.0,0.0
